P.A.Hilton Logger Data File
C:\Users\Admin\Desktop\Equipos_PAHilton\Nuevas Practicas\Radiación\H112C-3.pah
1/07/2025 11:27:14 a. m.

;;;0001;0011;0021;0031;0041;0051;0113;0123;
Graph Display;;;-10 | 100;-10 | 100;0 | 70;0 | 70;0 | 350;-10 | 360;0 | 250;0 | 21;
Lower limit | Upper Limit;;;- | -;- | -;- | -;- | -;- | -;- | -;- | -;- | -;
;;;T1;T2;T3;T4;T5;Radiometer;Input Voltage;Input Current;
Sample;Date;Time;°C;°C;°C;°C;°C;W/m2;V;A;
67;1/07/2025;11:44:41;22,44824;24,85997;57,73575;31,35059;260,4203;14,53485;192,0154;0,7499082;
68;1/07/2025;11:44:56;22,55762;24,85997;57,86075;31,27637;260,475;14,53485;191,0631;0,7511098;
69;1/07/2025;11:45:11;22,51465;24,81699;58,03263;31,08887;260,4828;14,53485;191,7262;0,7511098;
70;1/07/2025;11:45:26;22,542;24,86778;58,18105;31,01465;260,5063;14,53485;191,6414;0,7511098;
71;1/07/2025;11:45:41;22,55762;24,85997;58,36074;30,93263;260,6859;14,53485;191,2327;0,7495143;
72;1/07/2025;11:45:56;22,50684;24,8834;58,46231;30,78419;260,7094;14,53485;191,5296;0,7508011;
73;1/07/2025;11:46:11;22,55762;24,90684;58,62637;30,70996;260,8344;14,53485;192,5167;0,7538809;
74;1/07/2025;11:46:26;22,57325;24,87559;58,81388;30,59669;260,8969;14,53485;191,4988;0,7533949;
75;1/07/2025;11:46:41;22,57325;24,89904;58,90763;30,54591;260,85;14,53485;191,5103;0,7529156;
76;1/07/2025;11:46:56;22,55371;24,90684;59,01699;30,45606;260,8578;14,53485;190,9976;0,7493436;
77;1/07/2025;11:47:11;22,56934;24,89904;59,1498;30,4209;260,9047;14,53485;190,9205;0,7487921;
78;1/07/2025;11:47:26;22,62012;24,84825;59,1498;30,34668;260,7016;14,53485;190,8819;0,7497506;
79;1/07/2025;11:47:41;22,57715;24,93027;59,3373;30,2373;261,0297;14,53485;190,9513;0,751379;
80;1/07/2025;11:47:56;22,61231;24,9459;59,53263;30,14746;261,0141;14,53485;190,6352;0,7474003;
81;1/07/2025;11:48:11;22,62794;24,93027;59,642;30,05371;260,9985;14,53485;190,5619;0,7470918;
82;1/07/2025;11:48:26;22,58497;24,96152;59,57168;30,01465;260,8891;14,53485;190,693;0,7477154;
83;1/07/2025;11:48:41;22,60059;24,97715;59,642;29,83107;260,5609;14,53485;190,5427;0,7470918;
84;1/07/2025;11:48:56;22,68262;25,03574;59,72012;29,86231;260,8891;14,53485;190,9012;0,7486082;
85;1/07/2025;11:49:11;22,63965;24,99277;59,86856;29,77247;260,8969;14,53485;190,3229;0,7498294;
86;1/07/2025;11:49:26;22,67482;24,9498;59,92326;29,73732;260,6234;14,53485;190,8318;0,7482144;
87;1/07/2025;11:49:41;22,68262;24,98496;59,93106;29,66309;260,7172;14,53485;190,9205;0,7486082;
88;1/07/2025;11:49:56;22,69825;24,97324;59,97795;29,57715;260,6781;14,53485;190,8819;0,7482931;
89;1/07/2025;11:50:11;22,7295;25,0084;60,00918;29,56934;260,5531;14,53485;191,7764;0,7515365;
90;1/07/2025;11:50:26;22,74513;24,97324;60,00137;29,4756;260,5844;14,53485;191,9769;0,7501577;
91;1/07/2025;11:50:41;22,70996;25,03965;60,15762;29,417;260,8422;14,53485;190,6545;0,7512214;
92;1/07/2025;11:50:56;22,78419;25,01231;60,22793;29,29199;260,7797;14,53485;191,8689;0,749186;
93;1/07/2025;11:51:11;22,75293;25,00449;60,1498;29,28419;260,7172;14,53485;192,0578;0,7503152;
94;1/07/2025;11:51:26;22,71778;25,0709;60,25918;29,27637;260,6313;14,53485;191,1094;0,7500001;
95;1/07/2025;11:51:41;22,76856;25,04355;60,04825;29,12403;260,1234;14,53485;191,0631;0,7487921;
96;1/07/2025;11:51:56;22,78419;25,01231;60,15762;29,09278;260,1859;14,53485;192,0154;0,7497506;
97;1/07/2025;11:52:11;22,81544;25,04355;60,01699;28,99904;259,8031;14,53485;190,3615;0,7467636;
98;1/07/2025;11:52:26;22,792;24,99277;60,11855;28,99904;259,5219;14,53485;190,2073;0,7482931;
99;1/07/2025;11:52:41;22,82326;25,02793;59,93106;28,85842;259,2016;14,53485;190,9012;0,7482144;
100;1/07/2025;11:52:56;22,75685;24,95762;59,76699;28,82326;259,1078;14,53485;191,1595;0,7508799;
101;1/07/2025;11:53:11;22,82326;25,00059;59,517;28,69825;258,7094;14,53485;190,7778;0,7482931;
102;1/07/2025;11:53:26;22,80372;24,95762;59,5248;28,71388;258,6781;14,53485;190,7778;0,747978;
103;1/07/2025;11:53:41;22,76856;24,97324;59,61856;28,60841;258,8656;14,53485;191,5759;0,7506436;
104;1/07/2025;11:53:56;22,81934;24,99668;59,66544;28,56544;259,2563;14,53485;190,6159;0,7501577;
105;1/07/2025;11:54:11;22,86231;25,01231;59,77481;28,52247;259,3656;14,53485;190,6352;0,746606;
106;1/07/2025;11:54:26;22,76076;24,93809;59,77481;28,49903;259,4828;14,53485;190,6352;0,7477942;
107;1/07/2025;11:54:41;22,79982;24,98887;59,89982;28,39746;259,4672;14,53485;191,7378;0,7493436;
108;1/07/2025;11:54:56;22,88576;25,03574;59,84512;28,34668;259,4438;14,53485;190,8125;0,7486082;
109;1/07/2025;11:55:11;22,83497;24,98887;60,01699;28,2959;259,7563;14,53485;190,72;0,7484507;
110;1/07/2025;11:55:26;22,81544;24,96934;60,00137;28,2295;259,7406;14,53485;190,2536;0,7473215;
111;1/07/2025;11:55:41;22,82326;24,97715;59,98576;28,19043;259,8578;14,53485;191,3677;0,7480568;
112;1/07/2025;11:55:56;22,85059;24,93027;60,03263;28,16309;259,8578;14,53485;190,4424;0,7496719;
113;1/07/2025;11:56:11;22,90918;24,96152;60,08731;28,12012;260,0219;14,53485;191,4062;0,7491072;
114;1/07/2025;11:56:26;22,88965;24,96934;60,22012;28,05371;260,0531;14,53485;190,6815;0,747164;
115;1/07/2025;11:56:41;22,83889;24,96934;60,31387;28,00684;260,1469;14,53485;191,4718;0,7494223;
116;1/07/2025;11:56:56;22,83889;24,9459;60,26699;27,93653;260,1078;14,53485;191,1865;0,7495143;
117;1/07/2025;11:57:11;22,84669;24,95371;60,18105;27,87012;259,8031;14,53485;189,2282;0,7422346;
118;1/07/2025;11:57:26;22,83889;24,99277;60,14199;27,8545;259,9516;14,53485;190,6352;0,747164;
119;1/07/2025;11:57:41;22,83889;24,96934;60,09512;27,80372;259,8109;14,53485;190,4347;0,7468358;
120;1/07/2025;11:57:56;22,89749;24,9498;60,1498;27,73732;260,2484;14,53485;190,5234;0,7467636;
121;1/07/2025;11:58:16;22,80372;24,98496;60,28262;27,67091;260,3813;14,53485;190,4347;0,7467636;
122;1/07/2025;11:58:31;22,8545;24,98496;60,13418;27,64747;259,8266;14,53485;190,4617;0,7470918;
123;1/07/2025;11:58:46;22,86231;25,01621;60,09512;27,60451;260,1938;14,53485;191,4062;0,749186;
124;1/07/2025;11:59:01;1E-30;24,99277;60,04825;27,53028;259,8344;14,53485;190,6622;0,7482144;
125;1/07/2025;11:59:19;22,81934;24,92246;60,03263;27,51075;260,0297;14,53485;190,5234;0,7495143;
126;1/07/2025;11:59:34;22,81934;25,00059;59,86075;27,48731;259,9828;14,53485;190,454;0,7495143;
127;1/07/2025;11:59:49;22,83889;24,96543;59,82949;27,43653;260,0609;14,53485;191,6684;0,7495143;
128;1/07/2025;12:00:04;22,93653;24,89123;59,63418;27,33106;259,2641;14,53485;190,6545;0,750486;
129;1/07/2025;12:00:19;22,87795;24,93418;59,5795;27,34668;259,2172;14,53485;190,1726;0,7458708;
130;1/07/2025;12:00:34;22,7959;24,9498;59,5248;27,31544;259,4828;14,53485;189,9336;0,7475579;
131;1/07/2025;12:00:49;22,88965;24,94199;59,56387;27,25684;259,3969;14,53485;190,693;0,7500789;
132;1/07/2025;12:01:04;22,86231;25,71544;56,11074;27,25684;259,225;14,53485;190,5619;0,7477154;
133;1/07/2025;12:01:19;22,81544;28,692;51,23574;27,12403;259,0688;14,53485;190,8819;0,7467636;
134;1/07/2025;12:01:34;22,8545;30,78184;48,87637;27,15137;258,9516;14,53485;189,9336;0,7452078;
135;1/07/2025;12:01:49;22,86623;32,94199;46,47012;27,15918;258,9359;14,53485;189,8835;0,7449781;
136;1/07/2025;12:02:04;22,88965;35,26231;44,15762;27,13574;258,9359;14,53485;189,818;0,7447419;
137;1/07/2025;12:02:19;22,86623;36,97324;42,73575;27,1084;258,8578;14,53485;190,0839;0,7457921;
138;1/07/2025;12:02:34;22,91699;39,15294;40,75138;27,08496;258,4516;14,53485;191,0901;0,7457133;
139;1/07/2025;12:02:49;22,96389;40,77012;39,79825;27,08496;258,3969;14,53485;190,2266;0,7477942;
140;1/07/2025;12:03:04;22,96389;41,92637;38,98576;27,03418;258,225;14,53485;189,4672;0,7431141;
141;1/07/2025;12:03:19;22,94825;43,7467;37,59513;26,94436;256,4594;14,53485;189,9606;0,7447419;
142;1/07/2025;12:03:34;22,87403;44,33263;37,03263;26,87012;256,3109;14,53485;189,6754;0,7457921;
143;1/07/2025;12:03:49;22,94825;45,62169;36,41544;26,87012;256,1703;14,53485;189,5327;0,7443939;
144;1/07/2025;12:04:04;22,97559;46,77012;35,84512;26,87012;255,393;14,53485;190,1148;0,7459496;
145;1/07/2025;12:04:19;23,01074;47,89513;35,38419;26,78029;256,1078;14,53485;189,8758;0,7453982;
146;1/07/2025;12:04:34;22,95997;48,97324;35,01699;26,78029;256,1781;14,53485;189,845;0,7451356;
147;1/07/2025;12:04:49;23,00293;49,93418;34,56387;26,7959;256,3891;14,53485;190,1148;0,7459496;
148;1/07/2025;12:05:04;23,01074;50,96543;34,10293;26,78029;256,4203;14,53485;189,7332;0,7452078;
149;1/07/2025;12:05:19;23,01074;51,93418;33,82949;26,7295;256,4672;14,53485;189,5597;0,7436917;
150;1/07/2025;12:05:34;22,97951;52,77012;33,54824;26,67482;256,725;14,53485;191,0322;0,7462777;
151;1/07/2025;12:05:49;22,99512;53,70763;33,34512;26,74122;256,9203;14,53485;190,0261;0,7453982;
152;1/07/2025;12:06:04;23,01465;54,52794;33,01699;26,65919;256,9125;14,53485;189,7679;0,7446631;
153;1/07/2025;12:06:19;23,00684;55,02794;32,66153;26,65138;256,0805;14,53485;189,6869;0,7443218;
154;1/07/2025;12:06:34;23,05762;55,53575;32,39199;26,60059;256,1234;14,53485;190,9976;0,7441642;
155;1/07/2025;12:06:49;22,95606;56,13731;32,16933;26,55371;255,8383;14,53485;189,6252;0,7457133;
156;1/07/2025;12:07:04;22,9834;56,43419;31,84903;26,4795;255,4242;14,53485;189,9876;0,7479058;
157;1/07/2025;12:07:19;22,95217;56,81699;31,69278;26,39746;255,6821;14,53485;190,1148;0,7460218;
158;1/07/2025;12:07:34;22,96778;57,36387;31,50528;26,40528;255,6352;14,53485;190,2536;0,7468358;
159;1/07/2025;12:07:49;23,02637;57,90293;31,34902;26,39746;256,1625;14,53485;190,215;0,7469146;
160;1/07/2025;12:08:04;23,05371;58,067;31,10293;26,37403;255,4711;14,53485;189,9529;0,7464288;
161;1/07/2025;12:08:19;22,94436;58,23106;30,86466;26,33496;254,9399;14,53485;189,6869;0,7445843;
162;1/07/2025;12:08:34;22,95606;58,50451;30,70451;26,29981;254,6664;14,53485;189,7679;0,7457921;
163;1/07/2025;12:08:49;23,04199;58,65294;30,55997;26,2295;254,0571;14,53485;190,0454;0,7485295;
164;1/07/2025;12:09:04;23,03418;58,80919;30,35293;26,24512;254,0258;14,53485;190,481;0,749186;
165;1/07/2025;12:09:19;23,0498;59,22325;30,27481;26,22168;254,2445;14,53485;190,3499;0,7465075;
166;1/07/2025;12:09:34;23,04199;59,59826;30,19278;26,13965;254,5727;14,53485;190,1225;0,745477;
167;1/07/2025;12:09:49;22,9834;59,94981;30,0131;26,17871;254,7602;14,53485;189,7062;0,7447419;
168;1/07/2025;12:10:04;22,97559;60,02012;29,85685;26,12403;254,268;14,53485;190,3229;0,747164;
169;1/07/2025;12:10:19;22,99512;60,37168;29,69669;26,03809;254,6039;14,53485;189,9413;0,7467636;
170;1/07/2025;12:10:37;23,06153;60,72326;29,59121;26,08106;254,8071;14,53485;190,0955;0,7456346;
171;1/07/2025;12:10:52;23,00293;61,07481;29,43496;26,0498;255,0649;14,53485;189,7794;0,7443939;
172;1/07/2025;12:11:07;23,00293;61,38731;29,40762;26,02246;255,2133;14,53485;190,1957;0,7482144;
173;1/07/2025;12:11:22;23,0459;61,57482;29,30215;26,01465;255,6742;14,53485;190,9205;0,7459496;
174;1/07/2025;12:11:37;22,99512;61,98887;29,20059;26,01465;256,1313;14,53485;189,8257;0,7455558;
175;1/07/2025;12:11:52;23,03809;62,45762;29,06778;25,95997;256,5063;14,53485;190,8241;0,7453982;
176;1/07/2025;12:12:07;23,06153;62,67637;29,02091;25,95997;256,6313;14,53485;190,0646;0,7453194;
177;1/07/2025;12:12:22;22,98732;63,08262;28,87247;25,90918;256,85;14,53485;190,6429;0,7470918;
178;1/07/2025;12:12:37;22,9131;63,39513;28,74747;25,9834;256,85;14,53485;190,1418;0,7459496;
179;1/07/2025;12:12:52;23,03809;63,58263;28,72012;25,9834;257,0453;14,53485;190,454;0,7469146;
180;1/07/2025;12:13:07;23,06153;63,80138;28,64591;25,93263;257,1391;14,53485;191,2405;0,7466847;
181;1/07/2025;12:13:22;23,03809;63,99766;28,57168;25,93263;257,1391;14,53485;190,0338;0,7457921;
182;1/07/2025;12:13:37;23,03809;64,23204;28,47403;25,93263;257,2172;14,53485;189,818;0,7449781;
183;1/07/2025;12:13:52;22,97951;64,41954;28,41544;25,87795;257,2328;14,53485;190,2458;0,7463566;
184;1/07/2025;12:14:07;22,97951;64,56016;28,267;25,92483;257,3266;14,53485;190,0646;0,7458708;
185;1/07/2025;12:14:22;23,08106;64,60705;28,18496;25,87012;257,0844;14,53485;189,9221;0,7456346;
186;1/07/2025;12:14:37;22,9717;64,26328;28,06778;25,85059;255,9946;14,53485;190,0531;0,7456346;
187;1/07/2025;12:14:52;23,00293;64,29453;28,01699;25,85059;255,4555;14,53485;190,2536;0,7480568;
188;1/07/2025;12:15:07;23,05371;64,41954;27,892;25,82716;255,7524;14,53485;190,6545;0,7486082;
189;1/07/2025;12:15:22;23,0459;64,34141;27,8334;25,84278;255,4477;14,53485;190,5041;0,7460218;
190;1/07/2025;12:15:37;23,03027;64,38828;27,73575;25,76856;255,8227;14,53485;190,6429;0,7487921;
191;1/07/2025;12:15:52;23,07324;64,55235;27,68497;25,81934;256,0102;14,53485;190,1611;0,7464288;
192;1/07/2025;12:16:07;23,0459;64,77112;27,66154;25,74513;256,4047;14,53485;190,5619;0,7476367;
193;1/07/2025;12:16:22;23,07324;64,93516;27,55997;25,74513;256,3266;14,53485;189,7679;0,7450569;
194;1/07/2025;12:16:37;23,02246;64,62267;27,55997;25,74513;255,7914;14,53485;189,9529;0,745477;
195;1/07/2025;12:16:52;22,99512;64,91172;27,38809;25,74513;256,4672;14,53485;190,2728;0,746199;
196;1/07/2025;12:17:07;23,07324;65,06016;27,41153;25,71778;256,4203;14,53485;233,6434;0,8715981;
197;1/07/2025;12:17:22;23,02246;65,10703;27,28653;25,74513;257,8266;14,53485;232,5521;0,8656224;
198;1/07/2025;12:17:37;23,07324;65,24767;27,23574;25,67091;258,6859;14,53485;228,6212;0,8541641;
199;1/07/2025;12:17:52;22,9717;65,37267;27,16153;25,76856;260,2172;14,53485;229,3349;0,8561096;
200;1/07/2025;12:18:07;22,99512;65,53673;27,16153;25,69435;261,6781;14,53485;229,1022;0,8545754;
201;1/07/2025;12:18:22;22,9717;65,75548;27,11465;25,67091;263,1313;14,53485;230,0372;0,8579295;
202;1/07/2025;12:18:37;22,9717;65,98985;27,0131;25,67091;265,4438;14,53485;230,2157;0,8572808;
203;1/07/2025;12:18:52;22,99512;66,2086;26,96231;25,69435;267,2328;14,53485;229,463;0,8550647;
204;1/07/2025;12:19:07;23,0459;66,47422;26,8881;25,64356;269,2953;14,53485;229,4823;0,8555555;
205;1/07/2025;12:19:22;23,02246;66,61485;26,86466;25,64356;270,8969;14,53485;229,7112;0,857012;
206;1/07/2025;12:19:37;23,0459;66,92735;26,84122;25,67091;272,0766;14,53485;229,8625;0,85603;
207;1/07/2025;12:19:52;23,05371;67,38828;26,79825;25,67872;273,9438;14,53485;230,142;0,855952;
208;1/07/2025;12:20:07;22,97951;67,67736;26,74747;25,57715;275,7484;14,53485;230,1343;0,8572808;
209;1/07/2025;12:20:22;23,01074;68,06797;26,67325;25,67872;277,1547;14,53485;229,3931;0,8549071;
210;1/07/2025;12:20:37;23,01074;68,48204;26,65762;25,63575;278,9125;14,53485;230,3786;0,857012;
211;1/07/2025;12:20:52;23,03809;68,73986;26,60684;25,61231;279,4203;14,53485;229,7578;0,855398;
212;1/07/2025;12:21:07;23,01074;68,9586;26,53263;25,61231;280,4281;14,53485;199,0707;0,7686049;
213;1/07/2025;12:21:22;23,11231;69,19298;26,50528;25,61231;281,1781;14,53485;199,5222;0,7699057;
214;1/07/2025;12:21:37;22,96389;69,65392;26,43106;25,61231;281,4906;14,53485;199,1169;0,7689496;
215;1/07/2025;12:21:52;22,98732;70,02891;26,43106;25,59278;281,5922;14,53485;199,4797;0,7703918;
216;1/07/2025;12:22:07;22,9717;70,27892;26,41544;25,59278;281,1156;14,53485;199,4141;0,7707209;
217;1/07/2025;12:22:22;22,98732;70,48985;26,35684;25,56154;280,5922;14,53485;199,4991;0,7712695;
218;1/07/2025;12:22:37;22,98732;70,65392;26,30606;25,56154;279,9203;14,53485;199,611;0,7714577;
219;1/07/2025;12:22:52;23,0459;70,99766;26,31387;25,56934;279,6859;14,53485;198,9548;0,7691846;
220;1/07/2025;12:23:07;23,01855;71,04453;26,23965;25,59278;279,1859;14,53485;199,0823;0,7701407;
221;1/07/2025;12:23:22;23,01855;71,09141;26,21621;25,542;278,5219;14,53485;198,9356;0,7697331;
222;1/07/2025;12:23:37;22,99512;71,31017;26,23965;25,56934;277,9438;14,53485;198,6962;0,7683699;
223;1/07/2025;12:23:52;22,92872;71,36485;26,20059;25,60059;277,3734;14,53485;198,5457;0,7683699;
224;1/07/2025;12:24:07;23,01855;71,31017;26,11465;25,542;276,4281;14,53485;197,9978;0,76674;
225;1/07/2025;12:24:22;23,01855;71,13828;26,06778;25,542;275,5297;14,53485;198,5457;0,7686049;
226;1/07/2025;12:24:37;22,97951;71,18516;26,01699;25,56934;274,9516;14,53485;198,2989;0,7684479;
227;1/07/2025;12:24:52;22,99512;71,13828;25,96623;25,542;274,1313;14,53485;198,2525;0,7681345;
228;1/07/2025;12:25:07;23,0459;71,0211;25,99357;25,56934;273,4516;14,53485;198,187;0,7684479;
229;1/07/2025;12:25:22;22,99512;71,06797;25,96623;25,56934;273,2875;14,53485;198,785;0,7702348;
230;1/07/2025;12:25:37;23,02637;71,05235;25,94278;25,59278;273,0453;14,53485;198,4069;0,7683699;
231;1/07/2025;12:25:52;23,07715;71,09922;25,89982;25,54981;272,9828;14,53485;198,376;0,7691065;
232;1/07/2025;12:26:07;23,06934;70,87267;25,86856;25,59278;272,2719;14,53485;198,6153;0,7701407;
233;1/07/2025;12:26:22;23,02637;70,71642;25,84903;25,54981;271,5844;14,53485;198,3644;0,7691065;
234;1/07/2025;12:26:37;23,05371;70,71642;25,75138;25,52637;271,3813;14,53485;198,2139;0,7677898;
235;1/07/2025;12:26:52;23,05371;70,71642;25,8334;25,55762;271,2875;14,53485;198,376;0,7685264;
